DepMap_ID,cell_line,COSMIC_ID,Biological_sex,Age,Lineage,Y_ploidy,X_ploidy,Genotype,Y-linked_genes,X-linked_genes,Chr_Y_gene_expression_PC1,Chr_X,Chr_1
ACH-000876,MDAMB415_BREAST,924240,Female,38,breast,Y-,XX,Female_XXhet,0.000142287,1.122109706,4.02645925,0.425700052,NA
ACH-000878,HCC15_LUNG,1240143,Male,47,lung,NA,X,NA,0.379761439,0.707933909,-1.526225627,NA,NA
ACH-000880,AGS_STOMACH,906790,Female,54,gastric,Y-,XX,Female_XXhet,0.004602069,1.054594429,4.190596732,0.389337456,NA
ACH-000881,MELJUSO_SKIN,908125,Female,58,skin,Y-,NA,NA,1.34E-06,0.747548032,3.850027524,0.422378744,NA
ACH-000882,IGR1_SKIN,907169,Male,42,skin,Y+,X,Male_XY,0.735929953,0.570519772,-9.730023334,NA,NA
ACH-000885,TOV21G_OVARY,1240222,Female,62,ovary,Y-,XX,Female_XXhet,0.013421188,0.951870832,4.190630724,0.417282254,NA
ACH-000886,NCIH2009_LUNG,724873,Female,68,lung,Y-,X,Female_X0,1.84E-09,0.683595819,4.29936677,0,NA
ACH-000887,SF172_CENTRAL_NERVOUS_SYSTEM,NA,Female,NA,central_nervous_system,Y-,X,Female_X0,3.77E-07,0.58633706,4.128335234,NA,NA
ACH-000888,NCIH1793_LUNG,908463,Female,52,lung,Y-,X,Female_X0,0.033105295,0.749404337,4.190893597,0,NA
ACH-000889,KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NA,Male,62,plasma_cell,Y-,X,Male_X0,0.007341931,0.711434554,4.040935085,NA,NA
ACH-000890,SW1271_LUNG,1299062,Male,69,lung,Y-,X,Male_X0,0.001356217,0.54517723,3.997123935,NA,NA
ACH-000896,647V_URINARY_TRACT,906797,Male,NA,urinary_tract,Y+,XX,Male_XXY,0.917707734,0.839579181,-7.991583696,NA,NA
ACH-000898,SNU719_STOMACH,NA,Male,53,gastric,Y+,X,Male_XY,0.527549293,0.553794726,-5.517307153,NA,NA
ACH-000899,WM88_SKIN,NA,Male,NA,skin,Y+,XX,Male_XXY,0.527429553,0.901544748,-8.840425964,NA,NA
ACH-000900,NCIH23_LUNG,905942,Male,51,lung,Y-,XX,Male_XX,0.011735452,0.843616108,4.23145795,NA,NA
ACH-000901,HCC1359_LUNG,NA,Female,55,lung,Y-,XX,Female_XXhet,0.144523879,0.86559344,4.002276273,NA,NA
ACH-000903,FTC133_THYROID,906864,Male,42,thyroid,Y-,X,Male_X0,0.000222419,0.72391909,4.125095153,NA,NA
ACH-000905,5637_URINARY_TRACT,687452,Male,68,urinary_tract,Y+,X,Male_XY,0.37560167,0.717557943,-5.771030378,NA,NA
ACH-000906,ES2_OVARY,1240128,Female,47,ovary,Y-,XXhom,Female_XXhom,0.007857594,0.896207411,4.280211851,0,NA
ACH-000907,SNU349_KIDNEY,NA,Male,68,kidney,Y+,X,Male_XY,0.408453679,0.694543692,-7.837032195,NA,NA
ACH-000910,MDAMB453_BREAST,908122,Female,48,breast,Y-,XX,Female_XXhet,0.010116807,0.979802405,4.164510692,0.311000401,NA
ACH-000911,NUGC3_STOMACH,908455,Male,72,gastric,Y-,XX,Male_XX,0.013760588,0.956870395,4.042111595,NA,NA
ACH-000912,NCIH2286_LUNG,NA,Female,57,lung,Y-,X,Female_X0,0.002403665,0.674559735,4.209859111,0,NA
ACH-000913,ESS1_ENDOMETRIUM,907000,Female,76,uterus,Y-,XX,Female_XXhet,0.009199703,1.045633716,3.854336321,0.436293878,NA
ACH-000914,HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,907063,Male,70,lymphocyte,Y+,X,Male_XY,0.618353482,0.584545477,-10.18194727,NA,NA
ACH-000915,IPC298_SKIN,907171,Female,64,skin,Y-,X,Female_X0,0.00082923,0.618994822,4.10824299,0,NA
ACH-000916,NCIH1573_LUNG,908472,Female,35,lung,Y-,X,Female_X0,2.13E-09,0.571532424,4.243870164,0,NA
ACH-000917,TE4_OESOPHAGUS,1503371,Female,NA,esophagus,NA,X,Female_X0,0.173871512,0.530219057,-3.15478646,0,NA
ACH-000921,NCIH1339_LUNG,NA,Female,49,lung,NA,X,Female_X0,1.004944615,0.763871654,-1.090053322,0,NA
ACH-000922,RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1330994,Female,8,blood,Y-,XX,Female_XXhet,1.86E-05,0.828025902,4.220346359,0.403997022,NA
ACH-000924,NCIH2172_LUNG,1298353,Female,NA,lung,Y-,XXhom,Female_XXhom,0.003179182,0.836625449,4.056020295,0,NA
ACH-000928,JHUEM1_ENDOMETRIUM,NA,Female,56,uterus,Y-,XX,Female_XXhet,0.00390547,1.055339822,4.333431882,0.357269656,NA
ACH-000932,SNU1_STOMACH,908444,Male,44,gastric,Y+,X,Male_XY,0.564569082,0.585135839,-9.61531603,NA,NA
ACH-000936,EFO27_OVARY,906852,Female,36,ovary,Y-,XX,Female_XXhet,0.007499128,1.060853637,4.194576943,0.445742427,NA
ACH-000937,PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,909260,Female,6,blood,Y-,NA,NA,4.01E-06,0.775283746,3.35335067,0.370612151,NA
ACH-000938,NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,908158,Male,19,blood,Y+,X,Male_XY,0.599045442,0.569574493,-9.391705389,NA,NA
ACH-000939,SKUT1_SOFT_TISSUE,909732,Female,75,soft_tissue,Y-,XX,Female_XXhet,0.013357413,1.05060304,4.000401519,0.387447747,NA
ACH-000941,HEC1B_ENDOMETRIUM,NA,Female,71,uterus,Y-,X,Female_X0,3.35E-05,0.584319386,4.212390828,0,NA
ACH-000944,NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,908159,Female,3,lymphocyte,Y-,X,Female_X0,6.20E-05,0.589544561,4.216145747,0,NA
ACH-000946,HEC265_ENDOMETRIUM,NA,Female,NA,uterus,Y-,XX,Female_XXhet,0.00747345,0.939421884,4.205600121,0.342495562,NA
ACH-000947,OVK18_OVARY,1480371,Female,NA,ovary,Y-,XX,Female_XXhet,0.005764265,1.036936297,3.703690494,0.322052339,NA
ACH-000948,2313287_STOMACH,910924,Male,72,gastric,Y+,X,Male_XY,0.502455462,0.56958644,-8.473489803,NA,NA
ACH-000950,LOVO_LARGE_INTESTINE,907790,Male,56,colorectal,Y+,X,Male_XY,0.572058993,0.554543545,-8.393885216,NA,NA
ACH-000953,SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,909743,Male,8,blood,Y+,X,Male_XY,0.287722873,0.581372792,-8.235117447,NA,NA
ACH-000957,LS180_LARGE_INTESTINE,998189,Female,58,colorectal,Y-,X,Female_X0,0.004213688,0.636192181,4.273252181,0,NA
ACH-000958,SW48_LARGE_INTESTINE,909751,Female,82,colorectal,Y-,XX,Female_XXhet,0.01243496,1.021919146,2.484777986,0.44024509,NA
ACH-000959,SNUC4_LARGE_INTESTINE,NA,Male,35,colorectal,Y+,X,Male_XY,0.657627979,0.582808685,-9.096645972,NA,NA
ACH-000960,REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,909696,Female,15,blood,Y-,X,Female_X0,0.000262678,0.537157155,4.159450084,0,NA
ACH-000961,ISHIKAWAHERAKLIO02ER_ENDOMETRIUM,NA,Female,39,uterus,Y-,X,Female_X0,0.001899658,0.743190575,4.20736131,0,NA
ACH-000963,CCK81_LARGE_INTESTINE,1240123,Female,NA,colorectal,Y-,XX,Female_XXhet,0.002405033,1.068499758,4.233431416,0.283513715,NA
ACH-000965,RL952_ENDOMETRIUM,930082,Female,65,uterus,Y-,XX,Female_XXhet,0.013981623,1.038126021,4.022804148,0.409666151,NA
ACH-000968,COLO792_SKIN,906814,Male,62,skin,Y+,X,Male_XY,0.705126422,0.643355697,-7.462679368,NA,NA
ACH-000973,639V_URINARY_TRACT,906798,Male,69,urinary_tract,Y-,XX,Male_XX,0.000682195,0.845305749,4.193584968,NA,NA
ACH-000974,SNGM_ENDOMETRIUM,909735,Female,52,uterus,Y-,XX,Female_XXhet,0.007029015,1.048512673,4.175625645,0.364427647,NA
ACH-000975,HCC2450_LUNG,NA,Male,52,lung,NA,X,NA,0.25684693,0.580969269,-3.912857354,NA,NA
ACH-000976,HUCCT1_BILIARY_TRACT,907069,Male,NA,bile_duct,Y+,X,Male_XY,0.692488474,0.78667858,-6.608444501,NA,NA
ACH-000977,LNCAPCLONEFGC_PROSTATE,907788,Male,50,prostate,Y+,X,Male_XY,0.617495313,0.613220035,-11.16451255,NA,NA
ACH-000978,EN_ENDOMETRIUM,1240127,Female,50,uterus,Y-,XX,Female_XXhet,0.006649518,0.89971797,4.008641724,0.320563477,NA
ACH-000980,NCIH1155_LUNG,908467,Male,36,lung,Y-,XX,Male_XX,2.06E-09,0.844558156,4.150259058,NA,NA
ACH-000983,KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1330931,Female,32,blood,Y-,NA,NA,4.72E-05,0.804782738,4.170665979,0.242741797,NA
ACH-000984,HEC6_ENDOMETRIUM,NA,Female,NA,uterus,Y-,X,Female_X0,0.003958486,0.638531133,3.503196303,0,NA
ACH-000988,MFE319_ENDOMETRIUM,1240174,Female,81,uterus,Y-,X,Female_X0,0.008274106,0.633399358,4.327223199,0,NA
ACH-000993,JHUEM7_ENDOMETRIUM,NA,Female,58,uterus,Y-,XX,Female_XXhet,0.005171742,0.92170725,4.227291979,0.289411899,NA
ACH-000994,HEC59_ENDOMETRIUM,NA,Female,NA,uterus,Y-,XXhom,Female_XXhom,0.001036654,0.810668145,4.160008841,0,NA
ACH-000995,JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,998184,Male,NA,blood,Y+,X,Male_XY,0.297344917,0.592815437,-6.845346104,NA,NA
ACH-000996,HEC251_ENDOMETRIUM,NA,Female,NA,uterus,Y-,X,Female_X0,0.000125289,0.647257626,4.092588814,0,NA
ACH-001001,143B_BONE,NA,Female,13,bone,Y-,X,Female_X0,0.001149345,0.626840849,4.224019378,0,NA
ACH-001020,BT16_SOFT_TISSUE,NA,Male,2,soft_tissue,Y+,X,Male_XY,0.66781688,0.590647188,-9.133973916,NA,NA
ACH-001028,CHLA06ATRT_SOFT_TISSUE,NA,Female,0.33,soft_tissue,Y-,XX,Female_XXhet,2.59E-07,0.815687927,4.421877158,NA,NA
ACH-001029,CHLA10_BONE,NA,Female,14,bone,Y-,XX,Female_XXhet,0.001206272,1.32183165,4.547267259,NA,NA
ACH-001031,CHLA266_SOFT_TISSUE,NA,Female,2.5,soft_tissue,Y-,XX,Female_XXhet,1.07E-05,0.971673422,4.424954512,NA,NA
ACH-001036,CMK115_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NA,Male,NA,blood,Y+,X,Male_XY,0.662545137,0.672140666,-9.008178434,NA,NA
ACH-001038,COGE352_BONE,NA,Male,17,bone,Y+,XX,Male_XXY,0.874887557,0.868495967,-10.16817126,NA,NA
ACH-001041,COLO699_LUNG,NA,Female,57,lung,Y-,XX,Female_XXhet,1.14E-06,0.874126925,4.251817675,0.395292905,NA
ACH-001048,COV504_OVARY,NA,Female,NA,ovary,Y-,X,Female_X0,0.004443185,0.699268218,4.394712918,0,NA
ACH-001061,DLD1_LARGE_INTESTINE,NA,Male,NA,colorectal,NA,X,NA,0.569641803,0.534551501,-2.567415155,NA,NA
ACH-001067,F5_CENTRAL_NERVOUS_SYSTEM,NA,Male,NA,central_nervous_system,Y-,XX,Male_XX,0.000262773,0.965367688,3.768840019,NA,NA
ACH-001075,NCIH292_LUNG,753604,Female,32,lung,Y-,XX,Female_XXhet,4.16E-07,0.887187652,4.170804604,0.465441219,NA
ACH-001098,KCIMOH1_PANCREAS,NA,Female,64,pancreas,Y-,X,Female_X0,5.94E-08,0.465567406,4.553227283,0,NA
ACH-001128,MON_SOFT_TISSUE,NA,Male,NA,soft_tissue,Y-,X,Male_X0,1.18E-06,0.592105703,4.30529963,NA,NA
ACH-001129,MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NA,Male,64,blood,Y+,X,Male_XY,0.456932819,0.574724039,-8.649087723,NA,NA
ACH-001145,OC316_OVARY,NA,Female,60,ovary,Y-,XX,Female_XXhet,1.99E-05,0.884486542,4.553227283,0.187539369,NA
ACH-001151,OVCAR5_OVARY,905969,Female,NA,ovary,Y-,X,Female_X0,1.93E-09,0.439052464,4.534917353,NA,NA
ACH-001163,PEDS005TSUSP_KIDNEY,NA,Male,NA,kidney,NA,XX,NA,0.287676771,0.87124233,4.553227283,NA,NA
ACH-001172,U251MGDM_Brain,NA,Male,NA,central_nervous_system,Y-,X,Male_X0,6.51E-08,0.659557037,4.553227283,NA,NA
ACH-001183,RT11284_URINARY_TRACT,NA,Female,NA,urinary_tract,Y-,XX,Female_XXhet,7.69E-05,0.890599536,4.500318142,NA,NA
ACH-001184,SCMCRM2_SOFT_TISSUE,NA,Female,11,soft_tissue,Y-,X,Female_X0,5.88E-08,0.665090854,4.254662562,NA,NA
ACH-001188,SHSY5Y_AUTONOMIC_GANGLIA,NA,Female,4,peripheral_nervous_system,Y-,XX,Female_XXhet,0.005210343,1.012113033,4.553227283,0.429135887,NA
ACH-001190,SKMEL2_SKIN,905955,Male,60,skin,Y+,X,Male_XY,0.540505951,0.770115445,-8.697054451,NA,NA
ACH-001192,SKNEP1_BONE,NA,Female,NA,bone,Y-,X,Female_X0,0.000417038,0.733672166,4.490130982,NA,NA
ACH-001193,SKPNDW_BONE,909731,Male,NA,bone,Y-,X,Male_X0,0.00158498,0.620377082,4.211281241,NA,NA
ACH-001196,SMSCTR_SOFT_TISSUE,NA,Male,1,soft_tissue,Y+,X,Male_XY,0.460843998,0.652028053,-8.021803697,NA,NA
ACH-001197,SMZ1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NA,Male,NA,lymphocyte,Y+,X,Male_XY,0.992877886,0.585880511,-11.75857428,NA,NA
ACH-001205,TC32_BONE,NA,Female,17,bone,Y-,XX,Female_XXhet,0.000171281,0.932122,NA,NA,NA
ACH-001211,TTC549_SOFT_TISSUE,NA,Female,NA,soft_tissue,Y-,XX,Female_XXhet,0.000189101,0.960713349,4.339790673,NA,NA
ACH-001212,TTC642_SOFT_TISSUE,NA,Female,NA,soft_tissue,Y-,XX,Female_XXhet,0.000258448,0.945671531,NA,NA,NA
ACH-001228,UPCISCC152_UPPER_AERODIGESTIVE_TRACT,NA,Male,NA,upper_aerodigestive,NA,X,NA,0.363302935,0.708458061,1.014246918,NA,NA
ACH-001229,UPCISCC154_UPPER_AERODIGESTIVE_TRACT,NA,Male,54,upper_aerodigestive,Y+,X,Male_XY,0.381268156,0.550386326,-6.096270203,NA,NA
ACH-001232,UW228_CENTRAL_NERVOUS_SYSTEM,NA,Miss_classification,NA,central_nervous_system,Y+,XX,NA,0.525806263,0.835204668,-8.502535158,NA,NA
ACH-001239,WM2664_SKIN,NA,Female,58,skin,Y-,X,Female_X0,0.009830227,0.697937966,2.535765785,0,NA
ACH-001274,SW982_SOFT_TISSUE,909759,Female,NA,soft_tissue,Y-,XX,Female_XXhet,0.000870433,1.001119026,4.372798815,NA,NA
ACH-001275,SYO1_SOFT_TISSUE,NA,Female,NA,soft_tissue,Y-,X,Female_X0,8.07E-10,0.574823479,4.25650528,NA,NA
ACH-001278,BIN67_OVARY,NA,Female,NA,ovary,Y-,XX,Female_XXhet,1.11E-06,0.994199343,4.503527132,NA,NA
ACH-001283,TC106_BONE,NA,Male,19,bone,Y+,X,Male_XY,0.470089118,0.552346068,-7.777998342,NA,NA
ACH-001289,COGAR359_SOFT_TISSUE,NA,Male,NA,soft_tissue,Y+,X,Male_XY,0.634650079,0.585897355,-10.06619625,NA,NA
ACH-001295,Y79_AUTONOMIC_GANGLIA,NA,Female,2.5,eye,Y-,X,Female_X0,1.91E-09,0.741997295,4.484972326,NA,NA
ACH-001300,CHLA15_AUTONOMIC_GANGLIA,NA,Female,1.5,peripheral_nervous_system,Y-,XX,Female_XXhet,2.65E-06,0.883427579,4.323637817,NA,NA
ACH-001303,NB1643_AUTONOMIC_GANGLIA,NA,Male,3,peripheral_nervous_system,Y+,X,Male_XY,0.548127013,0.537328549,-8.082739089,NA,NA
ACH-001306,8305C_THYROID,906795,Female,67,thyroid,Y-,XX,Female_XXhet,0.028275377,1.030922097,4.1575536,0.319647254,NA
ACH-001307,8505C_THYROID,924102,Female,78,thyroid,Y-,X,Female_X0,0.002363172,0.758190063,3.887011132,0,NA
ACH-001318,PLCPRF5_LIVER,NA,Male,24,liver,Y-,XX,Male_XX,0.016613201,0.926812996,4.261188569,NA,NA
ACH-001328,A431_SKIN,910925,Female,85,skin,Y-,XX,Female_XXhet,8.14E-09,0.810440813,4.324683119,NA,NA
ACH-001329,ANGMCSS_CENTRAL_NERVOUS_SYSTEM,NA,Male,65,central_nervous_system,Y+,X,Male_XY,0.606481029,0.563347164,-7.701745547,NA,NA
ACH-001332,BICR78_UPPER_AERODIGESTIVE_TRACT,1240122,Male,NA,upper_aerodigestive,Y-,X,Male_X0,5.77E-08,0.693133378,4.482067468,NA,NA
ACH-001333,C33A_CERVIX,687505,Female,66,cervix,Y-,XX,Female_XXhet,0.001707471,0.914320563,4.487731817,NA,NA
ACH-001334,C4I_CERVIX,687506,Female,41,cervix,Y-,XX,Female_XXhet,0.001391794,0.979670717,4.553227283,NA,NA
ACH-001335,C4II_CERVIX,NA,Female,41,cervix,Y-,XX,Female_XXhet,2.28E-07,0.92739503,4.54271766,NA,NA
ACH-001336,CASKI_CERVIX,906824,Female,40,cervix,Y-,X,Female_X0,4.19E-09,0.671401879,4.45545567,NA,NA
ACH-001338,CHP134_AUTONOMIC_GANGLIA,910941,Male,1.5,peripheral_nervous_system,Y+,X,Male_XY,0.573237436,0.571225748,-8.883597644,NA,NA
ACH-001340,COV413A_OVARY,NA,Female,NA,ovary,Y-,X,Female_X0,3.09E-08,0.598190893,4.465620771,NA,NA
ACH-001341,DOTC24510_CERVIX,906843,Female,NA,cervix,Y-,XX,Female_XXhet,4.84E-07,0.99677454,4.514351367,NA,NA
ACH-001344,GIMEN_AUTONOMIC_GANGLIA,906872,Male,4,peripheral_nervous_system,Y-,X,Male_X0,0.000429338,0.608664475,4.416524453,NA,NA
ACH-001345,GP5D_LARGE_INTESTINE,907291,Female,71,colorectal,Y-,XX,Female_XXhet,7.86E-06,0.920608071,4.449805438,NA,NA
ACH-001346,H103_UPPER_AERODIGESTIVE_TRACT,NA,Male,32,upper_aerodigestive,NA,X,NA,0.122783317,0.581955949,-5.589125542,NA,NA
ACH-001347,H157_UPPER_AERODIGESTIVE_TRACT,NA,Male,84,upper_aerodigestive,Y+,X,Male_XY,0.361836937,0.573753499,-6.039044856,NA,NA
ACH-001353,JOPACA1_PANCREAS,NA,Male,46,pancreas,Y-,X,Male_X0,3.32E-09,0.493831824,4.484867469,NA,NA
ACH-001354,LAN2_AUTONOMIC_GANGLIA,NA,Female,3,peripheral_nervous_system,Y-,XX,Female_XXhet,8.48E-10,0.839914922,4.431270009,NA,NA
ACH-001356,MB1_THYROID,NA,Male,57,thyroid,Y-,X,Male_X0,6.54E-08,0.603477768,4.423702185,NA,NA
ACH-001360,MS751_CERVIX,1240179,Female,47,cervix,Y-,XX,Female_XXhet,2.79E-07,1.075245031,4.505448557,NA,NA
ACH-001366,NGP_AUTONOMIC_GANGLIA,NA,Male,1.5,peripheral_nervous_system,Y+,X,Male_XY,0.559546834,0.538312908,-8.332303293,NA,NA
ACH-001368,OACM51_OESOPHAGUS,1503363,Female,47,esophagus,Y-,XX,Female_XXhet,0.000425435,0.962740052,3.942796351,NA,NA
ACH-001370,OCIP5X_OVARY,NA,Female,NA,ovary,Y-,X,Female_X0,5.44E-06,0.79790813,4.553227283,NA,NA
ACH-001374,PA1_OVARY,909255,Female,12,ovary,Y-,XX,Female_XXhet,1.32E-07,0.916740107,4.304215855,NA,NA
ACH-001375,PACADD119_PANCREAS,NA,Male,59,pancreas,Y-,X,Male_X0,1.63E-09,0.385334165,4.390825067,NA,NA
ACH-001377,PACADD137_PANCREAS,NA,Female,75,pancreas,Y-,XX,Female_XXhet,2.08E-07,0.935758995,4.46784922,NA,NA
ACH-001379,PACADD161_PANCREAS,NA,Female,63,pancreas,Y-,X,Female_X0,9.72E-06,0.460251107,4.408773231,NA,NA
ACH-001380,PACADD165_PANCREAS,NA,Male,54,pancreas,Y-,XX,Male_XX,9.38E-07,0.83956259,4.525896583,NA,NA
ACH-001382,PACADD188_PANCREAS,NA,Female,68,pancreas,Y-,XX,Female_XXhet,1.64E-06,0.849988865,4.523372137,NA,NA
ACH-001385,RPMI2650_UPPER_AERODIGESTIVE_TRACT,909700,Male,52,upper_aerodigestive,NA,X,NA,0.605927988,0.58517878,-1.990645013,NA,NA
ACH-001386,SCLC22H_LUNG,NA,Male,46,lung,Y+,X,Male_XY,0.437164092,0.5575419,-8.705614499,NA,NA
ACH-001388,SUM102PT_BREAST,NA,Female,NA,breast,Y-,XX,Female_XXhet,0.000152547,0.849822699,4.553227283,NA,NA
ACH-001389,SUM1315MO2_BREAST,NA,Female,NA,breast,Y-,X,Female_X0,4.03E-05,0.79675864,4.551349585,NA,NA
ACH-001390,SUM149PT_BREAST,NA,Female,NA,breast,Y-,X,Female_X0,2.69E-05,0.669133581,4.438228528,NA,NA
ACH-001391,SUM159PT_BREAST,NA,Female,NA,breast,Y-,XX,Female_XXhet,6.74E-06,0.823556182,4.41412309,NA,NA
ACH-001394,SUM229PE_BREAST,NA,Female,NA,breast,Y-,X,Female_X0,2.36E-06,0.763123149,4.366593308,NA,NA
ACH-001396,SUM52PE_BREAST,NA,Female,NA,breast,Y-,XX,Female_XXhet,1.79E-08,0.844766507,4.553227283,NA,NA
ACH-001398,SW156_KIDNEY,1240220,Male,75,kidney,Y-,XX,Male_XX,0.006760176,0.825897242,4.553227283,NA,NA
ACH-001400,SW954_CERVIX,924247,Female,86,cervix,Y-,XX,Female_XXhet,0.002564946,1.091643733,4.553227283,NA,NA
ACH-001402,SW756_CERVIX,724839,Female,46,cervix,Y-,XX,Female_XXhet,0.000303316,1.244521633,4.499350613,NA,NA
ACH-001403,TO14_OVARY,NA,Female,NA,ovary,Y-,X,Female_X0,7.64E-07,0.717925655,4.516962976,NA,NA
ACH-001407,UMUC13_URINARY_TRACT,NA,Male,NA,urinary_tract,Y+,X,Male_XY,1.074643023,0.551349186,-10.80223889,NA,NA
ACH-001408,UMUC14_URINARY_TRACT,NA,Male,NA,urinary_tract,NA,X,NA,0.429121146,0.571149894,-2.565122659,NA,NA
ACH-001411,UMUC5_URINARY_TRACT,NA,Female,NA,urinary_tract,Y-,X,Female_X0,1.32E-05,0.627683318,4.539144447,NA,NA
ACH-001413,UMUC11_URINARY_TRACT,NA,Male,NA,urinary_tract,NA,X,NA,0.182746645,0.69726928,-0.842445908,NA,NA
ACH-001414,UMUC6_URINARY_TRACT,NA,Male,NA,urinary_tract,Y+,X,Male_XY,0.564668185,0.522466655,-7.996576291,NA,NA
ACH-001415,UMUC7_URINARY_TRACT,NA,Male,NA,urinary_tract,Y+,X,Male_XY,1.013638361,0.759670366,-9.272440499,NA,NA
ACH-001416,UMUC9_URINARY_TRACT,NA,Male,NA,urinary_tract,Y-,X,Male_X0,1.79E-06,0.675995434,4.448622348,NA,NA
ACH-001418,UWB1289_OVARY,1480374,Female,56,ovary,Y-,X,Female_X0,8.24E-06,0.566346983,4.541682067,NA,NA
ACH-001419,VP229_BREAST,NA,Female,47,breast,Y-,X,Female_X0,6.16E-06,0.755310614,4.553227283,NA,NA
ACH-001421,WERIRB1_AUTONOMIC_GANGLIA,NA,Female,1,eye,Y-,XX,Female_XXhet,7.63E-07,0.878781718,4.553227283,NA,NA
ACH-001422,WPE1NA22_PROSTATE,NA,Male,54,prostate,Y-,X,Male_X0,0.035779319,0.622237806,4.553227283,NA,NA
ACH-001430,TC138_BONE,NA,Male,NA,bone,Y+,X,Male_XY,0.569577868,0.520036914,-8.910380187,NA,NA
ACH-001442,A388_SKIN,910697,Male,86,epidermoid_carcinoma,Y-,X,Male_X0,0.00034399,0.531660806,4.553227283,NA,NA
ACH-001443,ASH3_THYROID,1290722,Female,68,thyroid,Y-,X,Female_X0,0.000253508,0.727199083,4.553227283,NA,NA
ACH-001450,BLUE1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NA,Male,29,lymphocyte,Y+,X,Male_XY,0.661817217,0.550060775,-7.805143198,NA,NA
ACH-001451,BOKU_CERVIX,NA,Female,NA,cervix,Y-,XX,Female_XXhet,1.70E-06,1.086091882,4.553227283,NA,NA
ACH-001453,BPH1_PROSTATE,924105,Male,68,prostate,Y+,X,Male_XY,0.704084329,0.644192494,-9.432337397,NA,NA
ACH-001454,C10_LARGE_INTESTINE,NA,Male,71,colorectal,Y+,X,Male_XY,0.638644102,0.756639394,-7.111384765,NA,NA
ACH-001458,C75_LARGE_INTESTINE,NA,Male,56,colorectal,NA,X,NA,0.711031119,0.70311627,-1.188696193,NA,NA
